STATION_NAME ELEVATION LATITUDE LONGITUDE DATE PRCP SNWD SNOW
MOULTON 2 AL US 189.6 20231214 -9999 -9999
MOULTON 2 AL US 189.6 20231215 -9999 -9999
MOULTON 2 AL US 189.6 20231216 -9999 -9999
MOULTON 2 AL US 189.6 20231217 -9999 -9999
MOULTON 2 AL US 189.6 20231218 -9999 -9999
MOULTON 2 AL US 189.6 20231219 -9999 -9999
MOULTON 2 AL US 189.6 20231220 -9999 -9999
MOULTON 2 AL US 189.6 20231221 -9999 -9999
MOULTON 2 AL US 189.6 20231222 -9999 -9999
MOULTON 2 AL US 189.6 20231223 -9999 -9999
MOULTON 2 AL US 189.6 20231224 -9999 -9999
MOULTON 2 AL US 189.6 20231225 -9999 -9999
MOULTON 2 AL US 189.6 20231226 -9999 -9999
MOULTON 2 AL US 189.6 20231227 -9999 -9999
MOULTON 2 AL US 189.6 20231228 -9999 -9999
MOULTON 2 AL US 189.6 20231229 -9999 -9999
MOULTON 2 AL US 189.6 20231230 -9999 -9999
MOULTON 2 AL US 189.6 20231231 -9999 -9999
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231201
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231202
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231203
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231204
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231205
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231206
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231207
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231208
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231209
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231210
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231211
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231212
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231213
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231214
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231215
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231216
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231217
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231218
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231219
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231220
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231221
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231222
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231223
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231224
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231225
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231226
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231227
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231228
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231229
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231230
GULF SHORES 2.6 NNE AL 30.306448 -87.692399 20231231
ATHENS 8.0 ENE AL US -86.832354 20231201 -9999
ATHENS 8.0 ENE AL US -86.832354 20231202 -9999
ATHENS 8.0 ENE AL US -86.832354 20231203 -9999
ATHENS 8.0 ENE AL US -86.832354 20231204 -9999
ATHENS 8.0 ENE AL US -86.832354 20231205 -9999
ATHENS 8.0 ENE AL US -86.832354 20231206 -9999
ATHENS 8.0 ENE AL US -86.832354 20231207 -9999
ATHENS 8.0 ENE AL US -86.832354 20231208 -9999
ATHENS 8.0 ENE AL US -86.832354 20231211 1.07
ATHENS 8.0 ENE AL US -86.832354 20231212 -9999
ATHENS 8.0 ENE AL US -86.832354 20231213 -9999
ATHENS 8.0 ENE AL US -86.832354 20231214 -9999
ATHENS 8.0 ENE AL US -86.832354 20231219 0.36
ATHENS 8.0 ENE AL US -86.832354 20231220 -9999
ATHENS 8.0 ENE AL US -86.832354 20231221 -9999
ATHENS 8.0 ENE AL US -86.832354 20231227 1.48
ATHENS 8.0 ENE AL US -86.832354 20231229 -9999
ATHENS 8.0 ENE AL US -86.832354 20231230 -9999
ATHENS 8.0 ENE AL US -86.832354 20231231 -9999
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
LEARNING CAMPUS GULF SHORES 1.3 US 10.1 30.266818
THOMASVILLE 5.2 SSW AL US -87.7686 20231201 -9999
THOMASVILLE 5.2 SSW AL US -87.7686 20231202 -9999
THOMASVILLE 5.2 SSW AL US -87.7686 20231203 -9999
THOMASVILLE 5.2 SSW AL US -87.7686 20231204 -9999
THOMASVILLE 5.2 SSW AL US -87.7686 20231205 -9999
THOMASVILLE 5.2 SSW AL US -87.7686 20231206 -9999
THOMASVILLE 5.2 SSW AL US -87.7686 20231207 -9999
THOMASVILLE 5.2 SSW AL US -87.7686 20231208 -9999
THOMASVILLE 5.2 SSW AL US -87.7686 20231209 -9999
THOMASVILLE 5.2 SSW AL US -87.7686 20231210 -9999
THOMASVILLE 5.2 SSW AL US -87.7686 20231211 -9999
THOMASVILLE 5.2 SSW AL US -87.7686 20231212 -9999
THOMASVILLE 5.2 SSW AL US -87.7686 20231213 -9999
THOMASVILLE 5.2 SSW AL US -87.7686 20231214 -9999
THOMASVILLE 5.2 SSW AL US -87.7686 20231215 -9999
THOMASVILLE 5.2 SSW AL US -87.7686 20231216 -9999
THOMASVILLE 5.2 SSW AL US -87.7686 20231217 -9999
THOMASVILLE 5.2 SSW AL US -87.7686 20231218 -9999
THOMASVILLE 5.2 SSW AL US -87.7686 20231219 -9999
THOMASVILLE 5.2 SSW AL US -87.7686 20231220 -9999
THOMASVILLE 5.2 SSW AL US -87.7686 20231221 -9999
THOMASVILLE 5.2 SSW AL US -87.7686 20231222 -9999
THOMASVILLE 5.2 SSW AL US -87.7686 20231223 -9999
THOMASVILLE 5.2 SSW AL US -87.7686 20231224 -9999
THOMASVILLE 5.2 SSW AL US -87.7686 20231225 -9999
THOMASVILLE 5.2 SSW AL US -87.7686 20231226 -9999
THOMASVILLE 5.2 SSW AL US -87.7686 20231227 -9999
THOMASVILLE 5.2 SSW AL US -87.7686 20231228 -9999
THOMASVILLE 5.2 SSW AL US -87.7686 20231229 -9999
THOMASVILLE 5.2 SSW AL US -87.7686 20231230 -9999
THOMASVILLE 5.2 SSW AL US -87.7686 20231231 -9999
NATURE CENTER GULF SHORES 3.6 US 7 30.263644
NATURE CENTER GULF SHORES 3.6 US 7 30.263644
NATURE CENTER GULF SHORES 3.6 US 7 30.263644
NATURE CENTER GULF SHORES 3.6 US 7 30.263644
NATURE CENTER GULF SHORES 3.6 US 7 30.263644
NATURE CENTER GULF SHORES 3.6 US 7 30.263644
NATURE CENTER GULF SHORES 3.6 US 7 30.263644
NATURE CENTER GULF SHORES 3.6 US 7 30.263644
NATURE CENTER GULF SHORES 3.6 US 7 30.263644
NATURE CENTER GULF SHORES 3.6 US 7 30.263644
NATURE CENTER GULF SHORES 3.6 US 7 30.263644
NATURE CENTER GULF SHORES 3.6 US 7 30.263644
NATURE CENTER GULF SHORES 3.6 US 7 30.263644
NATURE CENTER GULF SHORES 3.6 US 7 30.263644
NATURE CENTER GULF SHORES 3.6 US 7 30.263644
NATURE CENTER GULF SHORES 3.6 US 7 30.263644
NATURE CENTER GULF SHORES 3.6 US 7 30.263644
NATURE CENTER GULF SHORES 3.6 US 7 30.263644
NATURE CENTER GULF SHORES 3.6 US 7 30.263644
NATURE CENTER GULF SHORES 3.6 US 7 30.263644
NATURE CENTER GULF SHORES 3.6 US 7 30.263644
ATHENS 1.5 SE AL US -86.953611 20231201 -9999
ATHENS 1.5 SE AL US -86.953611 20231202 -9999
ATHENS 1.5 SE AL US -86.953611 20231203 -9999
ATHENS 1.5 SE AL US -86.953611 20231204 -9999
ATHENS 1.5 SE AL US -86.953611 20231205 -9999
ATHENS 1.5 SE AL US -86.953611 20231206 -9999
ATHENS 1.5 SE AL US -86.953611 20231207 -9999
ATHENS 1.5 SE AL US -86.953611 20231208 -9999
ATHENS 1.5 SE AL US -86.953611 20231209 -9999
ATHENS 1.5 SE AL US -86.953611 20231210 -9999
ATHENS 1.5 SE AL US -86.953611 20231211 -9999
ATHENS 1.5 SE AL US -86.953611 20231212 -9999
ATHENS 1.5 SE AL US -86.953611 20231213 -9999
ATHENS 1.5 SE AL US -86.953611 20231214 -9999
ATHENS 1.5 SE AL US -86.953611 20231215 -9999
ATHENS 1.5 SE AL US -86.953611 20231216 -9999
ATHENS 1.5 SE AL US -86.953611 20231217 -9999
ATHENS 1.5 SE AL US -86.953611 20231218 -9999
ATHENS 1.5 SE AL US -86.953611 20231219 -9999
ATHENS 1.5 SE AL US -86.953611 20231220 -9999
ATHENS 1.5 SE AL US -86.953611 20231221 -9999
ATHENS 1.5 SE AL US -86.953611 20231222 -9999
ATHENS 1.5 SE AL US -86.953611 20231223 -9999
ATHENS 1.5 SE AL US -86.953611 20231224 -9999
ATHENS 1.5 SE AL US -86.953611 20231225 -9999
ATHENS 1.5 SE AL US -86.953611 20231226 -9999
ATHENS 1.5 SE AL US -86.953611 20231227 -9999
ATHENS 1.5 SE AL US -86.953611 20231228 -9999
ATHENS 1.5 SE AL US -86.953611 20231229 -9999
ATHENS 1.5 SE AL US -86.953611 20231230 -9999
ATHENS 1.5 SE AL US -86.953611 20231231 -9999
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231201
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231202
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231203
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231204
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231205
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231206
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231207
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231208
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231209
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231210
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231211
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231212
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231213
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231214
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231215
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231216
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231217
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231218
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231219
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231220
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231221
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231222
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231223
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231224
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231225
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231226
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231227
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231228
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231229
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231230
RED LEVEL 0.3 SW AL 31.4008 -86.6121 20231231
FLORENCE 5.4 E AL US -87.56975 20231201 -9999
FLORENCE 5.4 E AL US -87.56975 20231202 -9999
FLORENCE 5.4 E AL US -87.56975 20231203 -9999
FLORENCE 5.4 E AL US -87.56975 20231204 -9999
FLORENCE 5.4 E AL US -87.56975 20231205 -9999
FLORENCE 5.4 E AL US -87.56975 20231206 -9999
FLORENCE 5.4 E AL US -87.56975 20231207 -9999
FLORENCE 5.4 E AL US -87.56975 20231208 -9999
FLORENCE 5.4 E AL US -87.56975 20231209 -9999
FLORENCE 5.4 E AL US -87.56975 20231210 -9999
FLORENCE 5.4 E AL US -87.56975 20231211 -9999
FLORENCE 5.4 E AL US -87.56975 20231212 -9999
FLORENCE 5.4 E AL US -87.56975 20231213 -9999
FLORENCE 5.4 E AL US -87.56975 20231214 -9999
FLORENCE 5.4 E AL US -87.56975 20231215 -9999
FLORENCE 5.4 E AL US -87.56975 20231216 -9999
FLORENCE 5.4 E AL US -87.56975 20231217 -9999
FLORENCE 5.4 E AL US -87.56975 20231218 -9999
FLORENCE 5.4 E AL US -87.56975 20231219 -9999
FLORENCE 5.4 E AL US -87.56975 20231220 -9999
FLORENCE 5.4 E AL US -87.56975 20231221 -9999
FLORENCE 5.4 E AL US -87.56975 20231222 -9999
FLORENCE 5.4 E AL US -87.56975 20231223 -9999
FLORENCE 5.4 E AL US -87.56975 20231224 -9999
FLORENCE 5.4 E AL US -87.56975 20231225 -9999
FLORENCE 5.4 E AL US -87.56975 20231226 -9999
FLORENCE 5.4 E AL US -87.56975 20231227 -9999
FLORENCE 5.4 E AL US -87.56975 20231228 -9999
FLORENCE 5.4 E AL US -87.56975 20231229 -9999
FLORENCE 5.4 E AL US -87.56975 20231230 -9999
FLORENCE 0.6 NE AL US -87.658031 20231201 -9999
FLORENCE 0.6 NE AL US -87.658031 20231209 -9999
FLORENCE 0.6 NE AL US -87.658031 20231210 -9999
FLORENCE 0.6 NE AL US -87.658031 20231217 -9999
FLORENCE 0.6 NE AL US -87.658031 20231227 -9999
FLORENCE 0.6 NE AL US -87.658031 20231229 -9999
WEAVER 0.7 NW AL US -85.818171 20231201 -9999
WEAVER 0.7 NW AL US -85.818171 20231202 -9999
WEAVER 0.7 NW AL US -85.818171 20231203 -9999
WEAVER 0.7 NW AL US -85.818171 20231204 -9999
WEAVER 0.7 NW AL US -85.818171 20231205 -9999
WEAVER 0.7 NW AL US -85.818171 20231206 -9999
WEAVER 0.7 NW AL US -85.818171 20231207 -9999
WEAVER 0.7 NW AL US -85.818171 20231208 -9999
WEAVER 0.7 NW AL US -85.818171 20231209 -9999
WEAVER 0.7 NW AL US -85.818171 20231210 -9999
WEAVER 0.7 NW AL US -85.818171 20231211 -9999
WEAVER 0.7 NW AL US -85.818171 20231212 -9999
WEAVER 0.7 NW AL US -85.818171 20231213 -9999
WEAVER 0.7 NW AL US -85.818171 20231214 -9999
WEAVER 0.7 NW AL US -85.818171 20231215 -9999
WEAVER 0.7 NW AL US -85.818171 20231216 -9999
WEAVER 0.7 NW AL US -85.818171 20231217 -9999
WEAVER 0.7 NW AL US -85.818171 20231218 -9999
WEAVER 0.7 NW AL US -85.818171 20231219 -9999
WEAVER 0.7 NW AL US -85.818171 20231220 -9999
WEAVER 0.7 NW AL US -85.818171 20231221 -9999
WEAVER 0.7 NW AL US -85.818171 20231222 -9999
WEAVER 0.7 NW AL US -85.818171 20231223 -9999
WEAVER 0.7 NW AL US -85.818171 20231224 -9999
WEAVER 0.7 NW AL US -85.818171 20231226 3.22
WEAVER 0.7 NW AL US -85.818171 20231227 -9999
WEAVER 0.7 NW AL US -85.818171 20231228 -9999
WEAVER 0.7 NW AL US -85.818171 20231229 -9999
WEAVER 0.7 NW AL US -85.818171 20231230 -9999
WEAVER 0.7 NW AL US -85.818171 20231231 -9999
RUSSELLVILLE NUMBER 2 AL US -87.7319 20231205 -9999
RUSSELLVILLE NUMBER 2 AL US -87.7319 20231206 -9999
RUSSELLVILLE NUMBER 2 AL US -87.7319 20231207 -9999
RUSSELLVILLE NUMBER 2 AL US -87.7319 20231208 -9999
RUSSELLVILLE NUMBER 2 AL US -87.7319 20231210 -9999
RUSSELLVILLE NUMBER 2 AL US -87.7319 20231211 -9999
RUSSELLVILLE NUMBER 2 AL US -87.7319 20231212 -9999
RUSSELLVILLE NUMBER 2 AL US -87.7319 20231213 -9999
RUSSELLVILLE NUMBER 2 AL US -87.7319 20231214 -9999
RUSSELLVILLE NUMBER 2 AL US -87.7319 20231215 -9999
RUSSELLVILLE NUMBER 2 AL US -87.7319 20231218 -9999
RUSSELLVILLE NUMBER 2 AL US -87.7319 20231220 -9999
RUSSELLVILLE NUMBER 2 AL US -87.7319 20231221 -9999
RUSSELLVILLE NUMBER 2 AL US -87.7319 20231222 -9999
RUSSELLVILLE NUMBER 2 AL US -87.7319 20231226 -9999
RUSSELLVILLE NUMBER 2 AL US -87.7319 20231227 -9999
RUSSELLVILLE NUMBER 2 AL US -87.7319 20231228 -9999
RUSSELLVILLE NUMBER 2 AL US -87.7319 20231229 -9999
DORA AL US 143.3 33.74778 -9999 -9999 0.00
DORA AL US 143.3 33.74778 -9999 -9999 0.00
DORA AL US 143.3 33.74778 -9999 -9999 0.00
DORA AL US 143.3 33.74778 -9999 -9999 0.00
DORA AL US 143.3 33.74778 -9999 -9999 0.00
DORA AL US 143.3 33.74778 -9999 -9999 1.85
DORA AL US 143.3 33.74778 -9999 -9999 0.00
DORA AL US 143.3 33.74778 -9999 -9999 0.00
DORA AL US 143.3 33.74778 -9999 -9999 0.00
DORA AL US 143.3 33.74778 -9999 -9999 0.10
DORA AL US 143.3 33.74778 -9999 -9999 0.00
SELMA AL US 44.8 32.411 -9999 -9999 0.05
SELMA AL US 44.8 32.411 -9999 -9999 0.05
SELMA AL US 44.8 32.411 -9999 -9999 0.06
SELMA AL US 44.8 32.411 -9999 -9999 0.00
SELMA AL US 44.8 32.411 -9999 -9999 0.00
SELMA AL US 44.8 32.411 -9999 -9999 0.00
SELMA AL US 44.8 32.411 -9999 -9999 0.00
SELMA AL US 44.8 32.411 -9999 -9999 0.00
SELMA AL US 44.8 32.411 -9999 -9999 0.00
SELMA AL US 44.8 32.411 -9999 -9999 0.29
SELMA AL US 44.8 32.411 -9999 -9999 -9999
SELMA AL US 44.8 32.411 -9999 -9999 0.00
SELMA AL US 44.8 32.411 -9999 -9999 0.00
SELMA AL US 44.8 32.411 -9999 -9999 0.00
SELMA AL US 44.8 32.411 -9999 -9999 0.00
SELMA AL US 44.8 32.411 -9999 -9999 0.00
SELMA AL US 44.8 32.411 -9999 -9999 0.26
SELMA AL US 44.8 32.411 -9999 -9999 0.00
SELMA AL US 44.8 32.411 -9999 -9999 0.00
SELMA AL US 44.8 32.411 -9999 -9999 0.00
SELMA AL US 44.8 32.411 -9999 -9999 0.00
SELMA AL US 44.8 32.411 -9999 -9999 0.00
SELMA AL US 44.8 32.411 -9999 -9999 0.00
SELMA AL US 44.8 32.411 -9999 -9999 0.00
SELMA AL US 44.8 32.411 -9999 -9999 0.51
SELMA AL US 44.8 32.411 -9999 -9999 0.47
SELMA AL US 44.8 32.411 -9999 -9999 0.00
SELMA AL US 44.8 32.411 -9999 -9999 0.00
SELMA AL US 44.8 32.411 -9999 -9999 0.00
SELMA AL US 44.8 32.411 -9999 -9999 0.00
SELMA AL US 44.8 32.411 -9999 -9999 0.00
FAIRHOPE 0.6 S AL US -87.883746 20231201 -9999
FAIRHOPE 0.6 S AL US -87.883746 20231202 -9999
FAIRHOPE 0.6 S AL US -87.883746 20231203 -9999
FAIRHOPE 0.6 S AL US -87.883746 20231204 -9999
FAIRHOPE 0.6 S AL US -87.883746 20231205 -9999
FAIRHOPE 0.6 S AL US -87.883746 20231206 -9999
FAIRHOPE 0.6 S AL US -87.883746 20231208 -9999
FAIRHOPE 0.6 S AL US -87.883746 20231209 -9999
FAIRHOPE 0.6 S AL US -87.883746 20231210 -9999
FAIRHOPE 0.6 S AL US -87.883746 20231211 -9999
FAIRHOPE 0.6 S AL US -87.883746 20231212 -9999
FAIRHOPE 0.6 S AL US -87.883746 20231213 -9999
FAIRHOPE 0.6 S AL US -87.883746 20231214 -9999
FAIRHOPE 0.6 S AL US -87.883746 20231215 -9999
FAIRHOPE 0.6 S AL US -87.883746 20231216 -9999
FAIRHOPE 0.6 S AL US -87.883746 20231217 -9999
FAIRHOPE 0.6 S AL US -87.883746 20231218 -9999
FAIRHOPE 0.6 S AL US -87.883746 20231219 -9999
FAIRHOPE 0.6 S AL US -87.883746 20231220 -9999
FAIRHOPE 0.6 S AL US -87.883746 20231221 -9999
FAIRHOPE 0.6 S AL US -87.883746 20231222 -9999
FAIRHOPE 0.6 S AL US -87.883746 20231224 -9999
FAIRHOPE 0.6 S AL US -87.883746 20231225 -9999
FAIRHOPE 0.6 S AL US -87.883746 20231227 -9999
FAIRHOPE 0.6 S AL US -87.883746 20231228 -9999
FAIRHOPE 0.6 S AL US -87.883746 20231229 -9999
FAIRHOPE 0.6 S AL US -87.883746 20231231 -9999
MOBILE 2.6 WNW AL US -88.13 20231201 -9999
MOBILE 2.6 WNW AL US -88.13 20231202 -9999
MOBILE 2.6 WNW AL US -88.13 20231203 -9999
MOBILE 2.6 WNW AL US -88.13 20231204 -9999
MOBILE 2.6 WNW AL US -88.13 20231205 -9999
MOBILE 2.6 WNW AL US -88.13 20231206 -9999
MOBILE 2.6 WNW AL US -88.13 20231207 -9999
MOBILE 2.6 WNW AL US -88.13 20231208 -9999
MOBILE 2.6 WNW AL US -88.13 20231209 -9999
MOBILE 2.6 WNW AL US -88.13 20231210 -9999
MOBILE 2.6 WNW AL US -88.13 20231211 -9999
MOBILE 2.6 WNW AL US -88.13 20231212 -9999
MOBILE 2.6 WNW AL US -88.13 20231213 -9999
MOBILE 2.6 WNW AL US -88.13 20231214 -9999
MOBILE 2.6 WNW AL US -88.13 20231215 -9999
MOBILE 2.6 WNW AL US -88.13 20231216 -9999
MOBILE 2.6 WNW AL US -88.13 20231217 -9999
MOBILE 2.6 WNW AL US -88.13 20231218 -9999
MOBILE 2.6 WNW AL US -88.13 20231219 -9999
MOBILE 2.6 WNW AL US -88.13 20231220 -9999
MOBILE 2.6 WNW AL US -88.13 20231221 -9999
MOBILE 2.6 WNW AL US -88.13 20231222 -9999
MOBILE 2.6 WNW AL US -88.13 20231223 -9999
MOBILE 2.6 WNW AL US -88.13 20231224 -9999
MOBILE 2.6 WNW AL US -88.13 20231225 -9999
MOBILE 2.6 WNW AL US -88.13 20231226 -9999
MOBILE 2.6 WNW AL US -88.13 20231227 -9999
MOBILE 2.6 WNW AL US -88.13 20231228 -9999
MOBILE 2.6 WNW AL US -88.13 20231229 -9999
MOBILE 2.6 WNW AL US -88.13 20231230 -9999
MOBILE 2.6 WNW AL US -88.13 20231231 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231201 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231202 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231203 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231204 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231205 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231206 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231207 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231208 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231209 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231210 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231211 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231212 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231213 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231214 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231215 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231216 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231217 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231218 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231219 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231220 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231221 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231222 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231223 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231224 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231225 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231226 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231227 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231228 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231229 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231230 -9999
ROBERTSDALE 1.0 SSW AL US -87.7145 20231231 -9999
REHOBETH 2.1 SSW AL US -85.464 20231201 -9999
REHOBETH 2.1 SSW AL US -85.464 20231202 -9999
REHOBETH 2.1 SSW AL US -85.464 20231203 -9999
REHOBETH 2.1 SSW AL US -85.464 20231204 -9999
REHOBETH 2.1 SSW AL US -85.464 20231205 -9999
REHOBETH 2.1 SSW AL US -85.464 20231206 -9999
REHOBETH 2.1 SSW AL US -85.464 20231207 -9999
REHOBETH 2.1 SSW AL US -85.464 20231208 -9999
REHOBETH 2.1 SSW AL US -85.464 20231209 -9999
REHOBETH 2.1 SSW AL US -85.464 20231210 -9999
REHOBETH 2.1 SSW AL US -85.464 20231211 -9999
REHOBETH 2.1 SSW AL US -85.464 20231212 -9999
REHOBETH 2.1 SSW AL US -85.464 20231213 -9999
REHOBETH 2.1 SSW AL US -85.464 20231214 -9999
REHOBETH 2.1 SSW AL US -85.464 20231215 -9999
REHOBETH 2.1 SSW AL US -85.464 20231216 -9999
REHOBETH 2.1 SSW AL US -85.464 20231217 -9999
REHOBETH 2.1 SSW AL US -85.464 20231218 -9999
REHOBETH 2.1 SSW AL US -85.464 20231219 -9999
REHOBETH 2.1 SSW AL US -85.464 20231220 -9999
REHOBETH 2.1 SSW AL US -85.464 20231221 -9999
REHOBETH 2.1 SSW AL US -85.464 20231223 -9999
REHOBETH 2.1 SSW AL US -85.464 20231224 -9999
REHOBETH 2.1 SSW AL US -85.464 20231225 -9999
REHOBETH 2.1 SSW AL US -85.464 20231226 -9999
